"sourcePath","sourceSha256","sourceCategory","importPath","targetRuntimePath","status","calComTests","nerovaTests","featureFlag","licenseMarkers","notes"
"packages/trpc/server/routers/viewer/admin/watchlist/delete.schema.ts","3a53a8520301cdbbe8b451b4425618014883fcbc26eec7d7ce3f3357ccd41496","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/watchlist/delete.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/watchlist/dismissReport.handler.ts","4da0d664d95cdb11d62c931f18bf01fd537f7ac3ce353fdfcf070f328eca150c","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/watchlist/dismissReport.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/watchlist/dismissReport.schema.ts","cd296cdf4a0189aa2eb422c68d48983e4b685b28b3d756332a59f4747aa28572","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/watchlist/dismissReport.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/watchlist/getDetails.handler.ts","1baeac1b4f3783c0f05da851d7d758a67125d7e59259bd96966351903fa576d4","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/watchlist/getDetails.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/watchlist/getDetails.schema.ts","b458f0e6099d23dc327d554c395ad2a825f59414944337fc58678727c31c5362","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/watchlist/getDetails.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/watchlist/list.handler.ts","669e5408bedaaee78b3aca8c87467b9b431d580efc15c0d0556deb92038dc991","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/watchlist/list.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/watchlist/list.schema.ts","ea7fab6aa3f49841110547fb80b261524f2f3967c23ade5ebbf72b1b2049c634","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/watchlist/list.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/watchlist/listReports.handler.ts","e79d0977132185dec6b40cc1b1c56975ad0e944b9df451f85172f9d64b13ce9f","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/watchlist/listReports.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/watchlist/listReports.schema.ts","d902a9c9351235165066b429685f477edcad1c93faf2137480e41772744e0dce","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/watchlist/listReports.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/watchlist/pendingReportsCount.handler.ts","6d606699535b24badef39b35ad7884f003d0391ce4d3f77f338c4d16f5e45edb","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/watchlist/pendingReportsCount.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/whitelistUserWorkflows.handler.ts","75ef69e46e7be569ae0e5cd35c04f563480e6b3015876ad273870410eaceb666","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/whitelistUserWorkflows.handler.ts","","imported","","","cal-com-workflows","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/whitelistUserWorkflows.schema.ts","b27b75310916eb49f58af87263611c19e995d00367c155000b5ad0f821a81bec","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/whitelistUserWorkflows.schema.ts","","imported","","","cal-com-workflows","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/workspacePlatform/add.handler.ts","97d33b280cf91848aaf607cf0841b9a35549e9ef004183ff970a2cd4c9201844","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/workspacePlatform/add.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/workspacePlatform/list.handler.ts","0ee724817fb01fce42b13f4b143cf4f1eaad963d9cfcba7f837f7e0262ed1b36","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/workspacePlatform/list.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/workspacePlatform/schema.ts","ba1bd62e949f24890efc2d83560597a4e996c9f0870b49a39f9026f2e777e93a","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/workspacePlatform/schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/workspacePlatform/toggleEnabled.handler.ts","6d78008c200131d903358c171563db86249bdda1d99ed2784902cfe71398935e","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/workspacePlatform/toggleEnabled.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/workspacePlatform/update.handler.ts","2d2e9c9eb0fe7e27086779b9f5d9e07f0b8193d05703881b477c33f87124220b","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/workspacePlatform/update.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/workspacePlatform/updateServiceAccount.handler.ts","93adbcadaad99f6bfde4d00bf608a278e2258a982ffd8ea054f8a462270bd686","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/workspacePlatform/updateServiceAccount.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/admin/workspacePlatform/utils.ts","ea8d8698b46a5d5e1373eca0b331e6935e1c7766571fc12d03c002dcaf065134","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/admin/workspacePlatform/utils.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/_router.ts","e0aa7b25dc82204bf83e48784b27f79ca144883d214f58078075244a0fa12de1","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/_router.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/create.handler.ts","4dd90512b578d421d8c554fec730cb0fcdeb97cfc3971771d04f1561b819bb95","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/create.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/create.schema.ts","b8a2d74ec8564d876e260cd82774a5d95486ec535b5e830a36757c0d8c3e4f93","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/create.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/createWebCall.handler.ts","a432cc675439b776d7b8efeabfb86d15a98ff6b0184bba69790f088e5c5587cd","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/createWebCall.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/createWebCall.schema.ts","1e77834cf455f6349ae0c07df5de33b9520743cfb159858d6be9420eb741c278","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/createWebCall.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/delete.handler.ts","6c9551cb30462a11f2fe5f60c7ddacf93674a62fa00a30adcf23bce1a2360324","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/delete.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/delete.schema.ts","99e64d6476e11e7fcb35d61b9d67c4183fcb0be982defae46ed85a61bc10d76a","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/delete.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/get.handler.ts","21c67f8e3ebfc388cd4a50a83a59676c6a2d6eb56b74e2a129dfb2f385efcab5","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/get.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/get.schema.ts","f1d2395bbdf4c85000fb8b4ca3c00859055e946034a02c67dc83bc2daa2d45f6","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/get.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/list.handler.ts","86de894cd7ce76d13d2de26776a8f08738207bdef166e5823c37c1e196330820","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/list.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/list.schema.ts","9bf139e8b0c0ab2e09d61e0a1aad5f7657347cb5a3f99afafcb13eeba66f8f88","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/list.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/listCalls.handler.ts","2b987eb68894d82318ff57a6daf974965b35f1fa7b5ff2734884119f3c9cd3ba","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/listCalls.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/listCalls.schema.ts","ad0b884e378261bb6dfba87a593b6546a7b91df825c66363a333c44bf23fee17","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/listCalls.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/listVoices.handler.ts","6862d57492aec92aaabbc3c89c0db553a284e232064bf45db173fef141316ed6","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/listVoices.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/setupInboundAgent.handler.ts","841c9dfc6751498b216bdb9593975bb97c223c3e2ede76592ee7eab07eec01ce","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/setupInboundAgent.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/setupInboundAgent.schema.ts","8c5d4d109ee59a0f04d194d66ba59a88f06bd49d0242dc986c03a2689d97b941","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/setupInboundAgent.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/testCall.handler.ts","d0bfe9e05dd630646571061a396893c8e2b7301a5b144b83d591ea6f4f6e2537","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/testCall.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/testCall.schema.ts","24aaf1d3cf75de192f0b0e816899a27693157906b282fa4f1d0d5310fe37b38b","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/testCall.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/update.handler.ts","52d12ed54a7fb32754d9406d1700fabe226de3835adb7be65fe1338dd35e957e","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/update.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/update.schema.ts","4f5ee4ff9d0e3fdbf148c7b0284f13823f31e38338ca978df0cbf61e43d3d73f","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/update.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/updateInboundAgentEventType.handler.ts","4c7407e92146ccf5cddd57fd8645b7327aeabe9157656cb66a15824662d0c420","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/updateInboundAgentEventType.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/aiVoiceAgent/updateInboundAgentEventType.schema.ts","6d7a6a2c218e82eb1527e36d3e0d004e02ee8f7de18ec6dbbff61911b4f642a1","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/aiVoiceAgent/updateInboundAgentEventType.schema.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/apiKeys/_auth-middleware.ts","7fd796ba4ad567f37eb24016b553551af3aa5e84b8b23a67d79acf1a3725377c","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/apiKeys/_auth-middleware.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/apiKeys/_router.tsx","27c785ddd51371ce8947673eb796c18006262ff15c51044f5c7d563aeaa02cd9","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/apiKeys/_router.tsx","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
"packages/trpc/server/routers/viewer/apiKeys/create.handler.ts","0f4f242a26120c2dbdde5775f034605f4c2bbbef221af432bfe93b7c92719d2b","trpc","application/main/CalCom/packages/trpc/server/routers/viewer/apiKeys/create.handler.ts","","imported","","","cal-com-core","","Initial full-source import; runtime adaptation pending."
